date,Year,Month,Day,Dayscaled,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Dayoff,NewYear,Mon,Tue,Wed,Thr,Fri,Sat,Sun,Level_3_Alert,Outbreak,COVID19,No,,,,
2014/12/14 00:00,2014,12,14,0.433333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,350,,,,
2014/12/15 00:00,2014,12,15,0.466666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,338,,,,
2014/12/16 00:00,2014,12,16,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,265,,,,
2014/12/17 00:00,2014,12,17,0.533333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,309,,,,
2014/12/18 00:00,2014,12,18,0.566666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,264,,,,
2014/12/19 00:00,2014,12,19,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,279,,,,
2014/12/20 00:00,2014,12,20,0.633333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,305,,,,
2014/12/21 00:00,2014,12,21,0.666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,320,,,,
2014/12/22 00:00,2014,12,22,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,341,,,,
2014/12/23 00:00,2014,12,23,0.733333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,271,,,,
2014/12/24 00:00,2014,12,24,0.766666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,289,,,,
2014/12/25 00:00,2014,12,25,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,302,,,,
2014/12/26 00:00,2014,12,26,0.833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,330,,,,
2014/12/27 00:00,2014,12,27,0.866666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,334,,,,
2014/12/28 00:00,2014,12,28,0.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,371,,,,
2014/12/29 00:00,2014,12,29,0.933333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,325,,,,
2014/12/30 00:00,2014,12,30,0.966666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,346,,,,
2014/12/31 00:00,2014,12,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,350,,,,
2015/1/1 00:00,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,377,,,,
2015/1/2 00:00,2015,1,2,0.033333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,344,,,,
2015/1/3 00:00,2015,1,3,0.066666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,335,,,,
2015/1/4 00:00,2015,1,4,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,444,,,,
2015/1/5 00:00,2015,1,5,0.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,389,,,,
2015/1/6 00:00,2015,1,6,0.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,338,,,,
2015/1/7 00:00,2015,1,7,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,346,,,,
2015/1/8 00:00,2015,1,8,0.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,310,,,,
2015/1/9 00:00,2015,1,9,0.266666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,326,,,,
2015/1/10 00:00,2015,1,10,0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,358,,,,
2015/1/11 00:00,2015,1,11,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,391,,,,
2015/1/12 00:00,2015,1,12,0.366666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,368,,,,
2015/1/13 00:00,2015,1,13,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313,,,,
2015/1/14 00:00,2015,1,14,0.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271,,,,
2015/1/15 00:00,2015,1,15,0.466666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,330,,,,
2015/1/16 00:00,2015,1,16,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,321,,,,
2015/1/17 00:00,2015,1,17,0.533333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,341,,,,
2015/1/18 00:00,2015,1,18,0.566666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,391,,,,
2015/1/19 00:00,2015,1,19,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,375,,,,
2015/1/20 00:00,2015,1,20,0.633333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,301,,,,
2015/1/21 00:00,2015,1,21,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,305,,,,
2015/1/22 00:00,2015,1,22,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,346,,,,
2015/1/23 00:00,2015,1,23,0.733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,340,,,,
2015/1/24 00:00,2015,1,24,0.766666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,351,,,,
2015/1/25 00:00,2015,1,25,0.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,386,,,,
2015/1/26 00:00,2015,1,26,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,382,,,,
2015/1/27 00:00,2015,1,27,0.866666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,367,,,,
2015/1/28 00:00,2015,1,28,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328,,,,
2015/1/29 00:00,2015,1,29,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,312,,,,
2015/1/30 00:00,2015,1,30,0.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,351,,,,
2015/1/31 00:00,2015,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,368,,,,
2015/2/1 00:00,2015,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,413,,,,
2015/2/2 00:00,2015,2,2,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,340,,,,
2015/2/3 00:00,2015,2,3,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,337,,,,
2015/2/4 00:00,2015,2,4,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,307,,,,
2015/2/5 00:00,2015,2,5,0.133333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,359,,,,
2015/2/6 00:00,2015,2,6,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,316,,,,
2015/2/7 00:00,2015,2,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,376,,,,
2015/2/8 00:00,2015,2,8,0.233333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,359,,,,
2015/2/9 00:00,2015,2,9,0.266666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,344,,,,
2015/2/10 00:00,2015,2,10,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,320,,,,
2015/2/11 00:00,2015,2,11,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,329,,,,
2015/2/12 00:00,2015,2,12,0.366666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,352,,,,
2015/2/13 00:00,2015,2,13,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341,,,,
2015/2/14 00:00,2015,2,14,0.433333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,358,,,,
2015/2/15 00:00,2015,2,15,0.466666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,448,,,,
2015/2/16 00:00,2015,2,16,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,390,,,,
2015/2/17 00:00,2015,2,17,0.533333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,403,,,,
2015/2/18 00:00,2015,2,18,0.566666667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,446,,,,
2015/2/19 00:00,2015,2,19,0.6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,591,,,,
2015/2/20 00:00,2015,2,20,0.633333333,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,700,,,,
2015/2/21 00:00,2015,2,21,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,704,,,,
2015/2/22 00:00,2015,2,22,0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,623,,,,
2015/2/23 00:00,2015,2,23,0.733333333,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,399,,,,
2015/2/24 00:00,2015,2,24,0.766666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350,,,,
2015/2/25 00:00,2015,2,25,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,374,,,,
2015/2/26 00:00,2015,2,26,0.833333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,364,,,,
2015/2/27 00:00,2015,2,27,0.866666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,347,,,,
2015/2/28 00:00,2015,2,28,0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,390,,,,
2015/3/1 00:00,2015,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,471,,,,
2015/3/2 00:00,2015,3,2,0.033333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,356,,,,
2015/3/3 00:00,2015,3,3,0.066666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,384,,,,
2015/3/4 00:00,2015,3,4,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,331,,,,
2015/3/5 00:00,2015,3,5,0.133333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,324,,,,
2015/3/6 00:00,2015,3,6,0.166666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,366,,,,
2015/3/7 00:00,2015,3,7,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,373,,,,
2015/3/8 00:00,2015,3,8,0.233333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,396,,,,
2015/3/9 00:00,2015,3,9,0.266666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,390,,,,
2015/3/10 00:00,2015,3,10,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,,,,
2015/3/11 00:00,2015,3,11,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,322,,,,
2015/3/12 00:00,2015,3,12,0.366666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,335,,,,
2015/3/13 00:00,2015,3,13,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,333,,,,
2015/3/14 00:00,2015,3,14,0.433333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,385,,,,
2015/3/15 00:00,2015,3,15,0.466666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,408,,,,
2015/3/16 00:00,2015,3,16,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,376,,,,
2015/3/17 00:00,2015,3,17,0.533333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,345,,,,
2015/3/18 00:00,2015,3,18,0.566666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,344,,,,
2015/3/19 00:00,2015,3,19,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,387,,,,
2015/3/20 00:00,2015,3,20,0.633333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,329,,,,
2015/3/21 00:00,2015,3,21,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,378,,,,
2015/3/22 00:00,2015,3,22,0.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,413,,,,
2015/3/23 00:00,2015,3,23,0.733333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,410,,,,
2015/3/24 00:00,2015,3,24,0.766666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,380,,,,
2015/3/25 00:00,2015,3,25,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,310,,,,
2015/3/26 00:00,2015,3,26,0.833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315,,,,
2015/3/27 00:00,2015,3,27,0.866666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,377,,,,
2015/3/28 00:00,2015,3,28,0.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,385,,,,
2015/3/29 00:00,2015,3,29,0.933333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,398,,,,
2015/3/30 00:00,2015,3,30,0.966666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,382,,,,
2015/3/31 00:00,2015,3,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,307,,,,
2015/4/1 00:00,2015,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,342,,,,
2015/4/2 00:00,2015,4,2,0.033333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,321,,,,
2015/4/3 00:00,2015,4,3,0.066666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,374,,,,
2015/4/4 00:00,2015,4,4,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,443,,,,
2015/4/5 00:00,2015,4,5,0.133333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,447,,,,
2015/4/6 00:00,2015,4,6,0.166666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,391,,,,
2015/4/7 00:00,2015,4,7,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359,,,,
2015/4/8 00:00,2015,4,8,0.233333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,359,,,,
2015/4/9 00:00,2015,4,9,0.266666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340,,,,
2015/4/10 00:00,2015,4,10,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,364,,,,
2015/4/11 00:00,2015,4,11,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,346,,,,
2015/4/12 00:00,2015,4,12,0.366666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,386,,,,
2015/4/13 00:00,2015,4,13,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,343,,,,
2015/4/14 00:00,2015,4,14,0.433333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,387,,,,
2015/4/15 00:00,2015,4,15,0.466666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,331,,,,
2015/4/16 00:00,2015,4,16,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,318,,,,
2015/4/17 00:00,2015,4,17,0.533333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,377,,,,
2015/4/18 00:00,2015,4,18,0.566666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,359,,,,
2015/4/19 00:00,2015,4,19,0.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,420,,,,
2015/4/20 00:00,2015,4,20,0.633333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,410,,,,
2015/4/21 00:00,2015,4,21,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,359,,,,
2015/4/22 00:00,2015,4,22,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,308,,,,
2015/4/23 00:00,2015,4,23,0.733333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,331,,,,
2015/4/24 00:00,2015,4,24,0.766666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,384,,,,
2015/4/25 00:00,2015,4,25,0.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,379,,,,
2015/4/26 00:00,2015,4,26,0.833333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,401,,,,
2015/4/27 00:00,2015,4,27,0.866666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,381,,,,
2015/4/28 00:00,2015,4,28,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,388,,,,
2015/4/29 00:00,2015,4,29,0.933333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,320,,,,
2015/4/30 00:00,2015,4,30,0.966666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,349,,,,
2015/5/1 00:00,2015,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,372,,,,
2015/5/2 00:00,2015,5,2,0.033333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,346,,,,
2015/5/3 00:00,2015,5,3,0.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,415,,,,
2015/5/4 00:00,2015,5,4,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,,,,
2015/5/5 00:00,2015,5,5,0.133333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,334,,,,
2015/5/6 00:00,2015,5,6,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,332,,,,
2015/5/7 00:00,2015,5,7,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,335,,,,
2015/5/8 00:00,2015,5,8,0.233333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369,,,,
2015/5/9 00:00,2015,5,9,0.266666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,304,,,,
2015/5/10 00:00,2015,5,10,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,371,,,,
2015/5/11 00:00,2015,5,11,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,348,,,,
2015/5/12 00:00,2015,5,12,0.366666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,337,,,,
2015/5/13 00:00,2015,5,13,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,358,,,,
2015/5/14 00:00,2015,5,14,0.433333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,383,,,,
2015/5/15 00:00,2015,5,15,0.466666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359,,,,
2015/5/16 00:00,2015,5,16,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,378,,,,
2015/5/17 00:00,2015,5,17,0.533333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,396,,,,
2015/5/18 00:00,2015,5,18,0.566666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,405,,,,
2015/5/19 00:00,2015,5,19,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,375,,,,
2015/5/20 00:00,2015,5,20,0.633333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,346,,,,
2015/5/21 00:00,2015,5,21,0.666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,351,,,,
2015/5/22 00:00,2015,5,22,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,333,,,,
2015/5/23 00:00,2015,5,23,0.733333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,309,,,,
2015/5/24 00:00,2015,5,24,0.766666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,378,,,,
2015/5/25 00:00,2015,5,25,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,334,,,,
2015/5/26 00:00,2015,5,26,0.833333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,339,,,,
2015/5/27 00:00,2015,5,27,0.866666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,,,,
2015/5/28 00:00,2015,5,28,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,341,,,,
2015/5/29 00:00,2015,5,29,0.933333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325,,,,
2015/5/30 00:00,2015,5,30,0.966666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,377,,,,
2015/5/31 00:00,2015,5,31,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,375,,,,
2015/6/1 00:00,2015,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,395,,,,
2015/6/2 00:00,2015,6,2,0.033333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,381,,,,
2015/6/3 00:00,2015,6,3,0.066666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,406,,,,
2015/6/4 00:00,2015,6,4,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,399,,,,
2015/6/5 00:00,2015,6,5,0.133333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341,,,,
2015/6/6 00:00,2015,6,6,0.166666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,394,,,,
2015/6/7 00:00,2015,6,7,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,444,,,,
2015/6/8 00:00,2015,6,8,0.233333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,397,,,,
2015/6/9 00:00,2015,6,9,0.266666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,368,,,,
2015/6/10 00:00,2015,6,10,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,347,,,,
